cust_id,join_date,gender,age,marital_status,household_income,home_ownership,num_children,num_vehicles,last_purchase_date,spend
CUST-344680,2017-11-24 00:04:25,F,36,married,337043,own,0,3,2021-12-16 13:49:59,5623
CUST-057186,2019-05-29 15:39:16,F,21,married,239987,rent,4,2,2021-01-19 08:23:22,5358
CUST-417403,2020-02-12 17:13:39,F,49,married,295483,own,0,4,2021-06-08 00:30:20,5763
CUST-453189,2021-02-18 12:59:21,M,34,married,485693,own,2,3,2021-10-22 20:59:32,4012
CUST-457363,2020-05-14 18:45:42,F,33,married,280358,rent,0,0,2021-05-23 06:30:24,2066
CUST-771677,2017-07-25 03:05:11,F,24,married,363082,own,5,4,2021-01-15 06:00:38,7174
CUST-180664,2018-10-15 15:33:16,F,27,married,281848,own,5,0,2021-07-13 14:44:16,5615
CUST-757476,2017-07-31 09:31:53,F,21,married,278637,rent,1,0,2021-08-09 06:26:33,4402
CUST-508023,2021-05-14 01:51:28,F,41,married,386231,rent,0,5,2021-01-19 14:00:45,2752
CUST-789692,2019-03-05 14:58:37,M,56,married,373911,own,2,0,2021-08-01 18:03:47,2642
CUST-840572,2019-06-15 15:34:45,F,20,married,327597,own,1,3,2021-07-18 19:51:16,5245
CUST-120840,2018-12-12 04:47:04,F,39,married,485897,rent,2,5,2021-09-24 00:12:27,4541
CUST-483376,2021-06-05 17:58:40,F,30,unmarried,151719,own,0,5,2021-01-13 16:26:26,3872
CUST-648256,2020-03-27 23:41:40,F,21,married,416736,own,3,4,2021-04-30 14:55:38,5674
CUST-268879,2018-07-30 03:44:41,F,40,married,384120,own,3,0,2021-07-22 16:39:29,6011
CUST-631971,2021-03-23 10:14:03,F,49,married,464345,own,1,3,2021-04-02 08:58:54,5790
CUST-342484,2021-09-15 19:56:52,F,50,unmarried,73522,own,2,4,2021-02-28 02:23:02,1839
CUST-877568,2017-05-08 06:16:45,F,34,married,142379,rent,3,4,2021-04-12 22:49:38,4336
CUST-253444,2020-12-15 19:47:14,F,53,married,299045,rent,2,1,2021-09-16 14:49:11,4897
CUST-098093,2017-11-17 23:44:43,M,52,married,107954,own,2,4,2021-12-22 07:55:29,2979
CUST-515193,2019-09-21 17:47:49,F,49,married,388804,own,3,1,2021-05-20 10:45:29,5643
CUST-628235,2017-10-06 07:43:25,F,29,married,328420,unknown,0,0,2021-11-13 08:45:50,1833
CUST-805420,2017-04-15 08:13:36,M,43,unmarried,155718,own,2,3,2021-02-02 20:03:46,3945
CUST-996832,2018-10-06 14:57:29,M,33,married,98371,own,5,3,2021-01-20 15:45:44,2572
CUST-414883,2017-05-07 05:07:23,F,39,unmarried,193530,own,3,1,2021-02-14 05:58:01,2644
CUST-889281,2021-10-12 06:21:48,F,54,married,431581,rent,1,5,2021-01-20 01:24:37,2421
CUST-097859,2017-06-25 19:17:17,F,44,married,485506,own,0,1,2021-07-17 10:21:23,4953
CUST-893001,2019-12-30 17:51:52,F,39,married,485922,rent,5,1,2021-02-10 00:07:02,4575
CUST-712556,2018-12-04 14:14:06,F,27,married,162601,unknown,2,0,2021-11-18 01:25:05,4645
CUST-620652,2021-07-24 13:38:48,F,45,married,384820,rent,1,5,2021-01-20 14:52:06,4808
CUST-381261,2017-05-31 04:33:21,M,37,unmarried,411536,unknown,4,4,2021-10-21 01:56:45,3800
CUST-617573,2017-09-15 09:47:53,M,27,unmarried,461172,own,0,1,2021-12-12 10:27:41,1502
CUST-696700,2017-01-26 06:17:14,M,47,married,70614,own,1,5,2021-02-22 07:19:11,4717
CUST-042413,2017-08-31 15:56:21,M,25,married,435844,own,5,1,2021-10-22 07:35:02,4555
CUST-993246,2020-04-22 12:46:11,F,50,married,369701,own,3,1,2021-01-12 15:21:33,5388
CUST-086878,2019-11-05 02:26:50,F,49,married,340672,rent,1,4,2021-06-06 08:46:57,3882
CUST-131479,2020-07-23 10:30:17,F,29,married,223444,own,5,2,2021-12-28 19:16:09,2849
CUST-596103,2020-11-25 08:00:59,M,20,married,65332,rent,3,3,2021-02-07 09:58:04,1690
CUST-066156,2021-10-16 03:49:44,F,21,married,350310,unknown,0,2,2021-11-24 12:43:04,1833
CUST-944519,2019-04-26 15:43:39,F,20,married,287795,rent,3,5,2021-05-19 09:40:31,4732
CUST-465766,2020-07-27 21:50:17,F,30,married,316826,rent,4,0,2021-08-18 13:09:20,5362
CUST-324062,2018-08-14 02:34:03,F,29,married,458111,own,5,2,2021-01-19 06:04:27,6373
CUST-380246,2021-10-09 04:01:22,M,36,unmarried,65365,own,2,4,2021-09-12 09:32:45,1772
CUST-119318,2020-07-13 22:24:02,F,21,married,435825,own,5,2,2021-03-14 04:27:07,6771
CUST-446891,2021-08-20 13:51:58,F,34,unmarried,461422,own,3,3,2021-11-28 21:28:48,4106
CUST-790437,2017-12-31 09:45:36,F,41,married,211996,own,5,3,2021-09-09 00:07:18,2829
CUST-850925,2020-12-25 13:08:55,F,52,married,344823,own,2,0,2021-07-09 01:52:43,5536
CUST-023949,2021-11-01 14:18:22,M,47,unmarried,168781,own,2,5,2021-12-10 01:44:00,3835
CUST-576734,2020-07-28 17:49:28,F,51,married,241439,own,2,3,2021-11-02 08:23:03,2178
CUST-183386,2018-10-31 02:46:51,M,29,unmarried,178647,own,1,0,2021-03-13 16:40:03,2985
CUST-036901,2019-03-09 13:56:29,F,23,married,342272,rent,0,2,2021-03-07 00:29:48,3136
CUST-272577,2020-10-31 20:04:05,F,48,married,259790,own,1,3,2021-06-07 07:21:37,6832
CUST-813524,2020-10-25 21:22:32,F,30,married,257250,own,5,0,2021-01-17 10:23:15,5682
CUST-588612,2019-05-15 12:40:47,M,45,married,145884,rent,2,2,2021-12-23 00:39:09,2056
CUST-141899,2020-05-09 11:23:04,F,37,married,476714,own,4,2,2021-11-30 05:02:50,5833
CUST-116511,2018-06-06 00:24:37,M,36,married,326302,unknown,0,1,2021-12-20 17:52:06,2977
CUST-356536,2021-08-08 07:27:26,M,27,married,450147,own,5,0,2021-11-17 09:35:37,2329
CUST-898191,2018-01-14 16:11:36,M,48,married,336476,own,1,5,2021-09-28 09:14:29,3784
CUST-176511,2017-02-12 00:39:54,F,47,married,373224,own,0,4,2021-03-19 12:00:31,5958
CUST-242497,2021-09-04 00:34:41,F,38,married,480398,rent,3,5,2021-01-08 17:37:56,1860
CUST-670818,2019-03-20 00:16:07,F,55,married,212385,own,4,0,2021-12-12 03:39:30,1740
CUST-770215,2017-08-31 17:31:28,F,33,married,301641,own,4,5,2021-04-20 18:27:24,5944
CUST-426312,2020-01-20 10:00:34,F,49,unmarried,461659,own,3,4,2021-10-11 22:03:01,2174
CUST-477283,2018-04-10 02:00:09,F,52,married,453085,own,5,0,2021-11-08 23:39:58,5735
CUST-566727,2021-04-15 04:07:53,M,26,married,230876,own,4,1,2021-03-19 21:31:49,4558
CUST-416606,2021-09-24 15:47:24,F,24,married,204028,rent,0,2,2021-11-30 04:11:09,4485
CUST-265585,2019-05-29 14:51:37,F,47,married,371176,own,4,4,2021-01-12 05:37:55,5841
CUST-315499,2021-03-01 14:50:00,F,33,married,209256,own,2,5,2021-11-25 16:54:34,5126
CUST-020534,2019-07-30 12:08:06,F,48,unmarried,456888,own,0,4,2021-07-17 07:48:44,1689
CUST-385189,2020-07-18 02:50:26,F,49,married,319995,own,3,3,2021-02-21 23:51:48,5776
CUST-335480,2018-05-21 23:59:26,M,49,married,153653,own,0,0,2021-08-02 03:56:21,3138
CUST-948306,2018-02-12 06:42:44,F,22,married,101046,rent,4,4,2021-12-17 19:07:05,3742
CUST-867079,2021-12-23 21:47:54,F,43,unmarried,447706,own,2,1,2021-04-30 01:06:13,4110
CUST-509848,2019-09-18 22:52:56,F,39,married,287308,own,5,5,2021-07-28 21:49:01,5262
CUST-407201,2019-01-16 05:19:17,F,20,unmarried,399708,own,1,0,2021-07-01 14:37:05,1563
CUST-137889,2019-11-11 11:00:05,M,23,unmarried,162563,own,1,4,2021-06-22 03:51:30,1655
CUST-993163,2021-08-05 14:13:27,M,55,married,266040,rent,2,1,2021-10-03 06:29:25,4844
CUST-766115,2019-04-26 22:15:53,F,50,unmarried,282123,own,4,5,2021-03-11 22:54:59,5270
CUST-434532,2020-03-18 03:21:33,F,44,married,273216,rent,4,0,2021-02-05 22:58:56,1495
CUST-552575,2020-12-18 15:41:34,M,49,married,68195,own,2,5,2021-11-08 04:21:12,1853
CUST-939375,2019-01-12 06:53:26,M,47,married,279473,rent,0,2,2021-03-29 15:25:31,4773
CUST-949461,2021-04-22 01:10:38,M,31,unmarried,389544,own,5,2,2021-05-17 05:06:44,4459
CUST-627473,2017-07-06 13:27:03,F,40,married,425639,rent,0,1,2021-04-11 16:31:43,1484
CUST-876118,2018-03-20 17:13:56,F,40,married,312994,own,0,2,2021-02-19 02:41:39,6403
CUST-833557,2019-06-28 17:40:36,F,32,married,348172,own,1,5,2021-06-25 17:35:43,6758
CUST-362675,2020-09-11 11:58:31,F,51,married,393508,rent,1,2,2021-05-01 17:06:35,5162
CUST-366028,2021-09-05 10:47:30,F,25,married,216929,rent,3,0,2021-01-17 20:51:09,5091
CUST-340743,2021-02-21 10:04:07,F,21,married,213772,own,1,4,2021-02-04 18:47:54,3518
CUST-786576,2021-09-10 12:57:40,M,48,unmarried,65434,unknown,5,3,2021-11-04 14:22:45,1607
CUST-971934,2020-01-15 11:45:34,F,33,unmarried,212367,own,4,3,2021-11-06 22:18:01,3191
CUST-656208,2018-12-15 11:36:12,F,40,married,245518,rent,2,2,2021-02-22 17:47:12,4161
CUST-556099,2017-07-07 09:45:06,F,45,married,226992,own,5,2,2021-03-24 05:28:14,2256
CUST-985526,2020-10-10 08:42:56,F,52,married,196138,unknown,3,3,2021-03-21 21:01:29,3252
CUST-889313,2020-11-28 10:11:26,F,36,married,229836,rent,0,3,2021-10-22 10:00:40,3988
CUST-859880,2019-10-04 19:52:36,F,43,married,145473,unknown,2,4,2021-08-09 03:15:26,4394
CUST-034845,2018-10-05 19:28:53,M,33,unmarried,323176,own,1,0,2021-06-21 17:25:38,2253
CUST-038767,2021-12-22 19:33:05,F,30,married,293145,rent,4,4,2021-11-03 15:21:22,1825
CUST-504745,2021-12-19 12:31:14,F,34,married,247944,rent,4,3,2021-03-25 02:48:56,4068
CUST-508403,2021-08-30 22:24:46,F,25,married,275569,own,2,3,2021-02-20 16:05:28,6749
CUST-413611,2020-10-28 18:15:04,F,46,married,424064,own,4,2,2021-02-18 08:44:10,6093
CUST-979406,2020-06-10 09:51:11,F,51,married,436604,rent,3,5,2021-10-15 04:11:28,2897
CUST-877001,2017-02-14 13:05:24,F,41,married,404962,rent,4,3,2021-10-16 11:44:22,2897
CUST-886730,2021-04-09 23:55:54,M,20,unmarried,123418,rent,5,2,2021-09-01 20:35:53,4608
CUST-677093,2019-02-08 00:58:14,M,42,unmarried,383360,unknown,0,4,2021-08-05 03:44:50,3230
CUST-772707,2020-01-29 06:03:08,F,43,unmarried,114011,own,0,0,2021-05-20 11:32:16,1547
CUST-539829,2021-10-23 06:54:11,M,44,married,65003,own,1,3,2021-10-13 16:35:21,4900
CUST-499729,2020-12-18 19:19:54,F,32,married,303093,own,0,5,2021-06-02 09:45:11,5826
CUST-291357,2021-01-10 23:49:17,F,51,married,231618,rent,2,2,2021-02-01 18:12:54,2112
CUST-679471,2020-05-29 11:17:23,M,25,married,167202,rent,1,0,2021-04-21 05:48:22,5048
CUST-814089,2021-07-31 23:11:15,M,53,married,255080,own,0,1,2021-01-22 21:26:28,3268
CUST-027576,2019-07-07 18:37:34,F,42,unmarried,344563,unknown,3,2,2021-09-11 09:46:33,3577
CUST-352553,2018-04-29 04:41:22,F,54,married,294736,own,3,3,2021-09-11 01:41:56,5986
CUST-266167,2018-11-04 11:34:21,M,46,unmarried,404794,rent,3,0,2021-04-20 12:45:41,4994
CUST-070164,2019-10-05 21:09:26,F,49,unmarried,383774,own,0,4,2021-07-07 15:01:38,2887
CUST-875128,2020-11-17 12:12:11,F,26,married,458052,own,0,3,2021-11-07 08:32:41,6381
CUST-150198,2021-02-02 16:32:47,F,38,married,245645,own,1,5,2021-07-04 13:42:24,5403
CUST-311029,2018-02-16 03:56:56,F,26,unmarried,374447,unknown,4,1,2021-10-07 02:42:08,1844
CUST-406314,2018-04-08 03:08:51,F,49,married,111051,rent,5,4,2021-09-23 18:43:03,5050
CUST-492305,2017-02-06 06:07:24,F,23,married,376796,own,5,2,2021-08-25 21:17:56,6058
CUST-163182,2019-01-24 21:30:17,F,47,married,488184,own,3,4,2021-05-23 22:00:12,5416
CUST-615742,2020-01-20 19:28:56,F,36,unmarried,69333,own,3,1,2021-05-03 14:59:23,2015
CUST-865802,2021-05-13 08:38:41,F,33,married,401870,own,3,2,2021-06-01 12:12:59,6373
CUST-362587,2018-07-25 19:55:14,M,28,married,308115,own,1,2,2021-08-18 01:54:03,3108
CUST-844969,2017-03-08 07:33:31,M,28,married,153696,rent,2,0,2021-10-21 12:21:07,3071
CUST-660786,2019-07-15 04:28:57,F,51,married,244117,rent,5,1,2021-03-24 07:10:06,4016
CUST-639695,2017-08-19 22:15:55,F,42,married,361819,own,3,2,2021-10-18 21:24:41,6495
CUST-028457,2018-04-28 22:31:32,F,41,married,317527,own,2,1,2021-12-02 14:12:28,6760
CUST-153944,2021-07-02 01:22:01,F,34,married,427565,own,5,1,2021-10-22 09:53:41,6521
CUST-422181,2021-09-22 19:03:58,F,29,married,435636,own,3,4,2021-06-24 04:42:24,4958
CUST-243767,2018-06-17 13:09:25,M,21,unmarried,204004,rent,2,5,2021-04-17 06:28:54,1636
CUST-688954,2017-11-25 01:33:33,F,44,unmarried,483705,own,3,4,2021-10-06 02:38:02,3833
CUST-029183,2021-10-23 22:33:25,F,41,married,409211,rent,1,1,2021-03-05 18:15:36,2174
CUST-575722,2019-07-27 19:00:30,F,37,married,292102,own,0,3,2021-01-13 10:13:05,5881
CUST-201854,2021-07-23 07:26:34,F,38,married,226852,own,2,5,2021-02-07 07:31:34,4840
CUST-324866,2018-03-10 16:42:22,F,43,married,418956,rent,1,3,2021-05-21 05:54:20,4230
CUST-615122,2018-05-14 19:01:06,F,54,married,419019,own,1,2,2021-08-27 02:37:15,5623
CUST-503570,2020-12-01 00:31:33,M,46,unmarried,386659,rent,2,1,2021-11-04 17:50:48,2082
CUST-080680,2017-01-03 04:57:52,M,51,married,460474,unknown,4,5,2021-11-16 02:40:19,3687
CUST-316915,2018-09-15 04:17:18,F,49,married,326223,rent,4,0,2021-07-09 21:33:09,2298
CUST-127535,2020-09-22 23:17:54,F,24,married,317821,own,1,3,2021-04-09 18:05:44,6289
CUST-920283,2020-04-15 03:50:25,M,51,married,162852,own,3,1,2021-09-11 11:39:27,2762
CUST-047312,2019-10-24 03:45:15,M,54,married,484912,own,1,3,2021-02-10 22:03:06,3030
CUST-693178,2019-02-27 01:57:06,F,39,unmarried,191187,own,2,5,2021-07-06 19:18:31,1657
CUST-853319,2019-07-07 16:45:55,F,30,married,291133,own,4,5,2021-11-12 22:43:11,6625
CUST-138241,2019-08-18 11:53:46,M,51,unmarried,185740,own,3,1,2021-03-20 07:51:31,2876
CUST-410876,2019-06-14 07:25:26,F,52,married,203290,own,5,2,2021-07-07 02:09:13,2370
CUST-974183,2017-01-03 21:32:15,F,35,married,417322,own,2,3,2021-01-24 14:24:31,6369
CUST-103896,2018-03-20 08:22:23,F,40,married,437074,rent,4,4,2021-07-28 04:56:28,3685
CUST-122273,2020-02-01 23:53:29,M,35,married,458625,rent,0,0,2021-06-06 09:13:27,1948
CUST-958394,2021-07-27 07:12:01,F,41,married,253032,own,3,4,2021-09-27 00:14:41,6782
CUST-183055,2018-01-08 07:16:10,F,47,married,373542,own,1,2,2021-02-14 12:03:01,6057
CUST-809078,2017-09-06 08:40:08,M,35,married,268611,own,2,3,2021-10-14 00:00:12,2654
CUST-987285,2021-08-12 04:38:14,F,33,married,406528,unknown,0,3,2021-05-31 03:50:34,2754
CUST-471618,2018-09-19 23:43:52,F,40,married,380925,own,1,0,2021-03-03 09:56:01,5726
CUST-313815,2020-05-17 17:38:47,M,51,unmarried,389529,own,1,1,2021-01-10 22:56:50,5233
CUST-599365,2020-01-18 05:21:03,F,43,unmarried,397706,unknown,4,4,2021-08-13 15:29:05,3961
CUST-723747,2018-02-21 05:45:16,M,54,married,444363,own,4,4,2021-09-11 01:13:14,3282
CUST-117922,2019-08-06 18:11:45,M,53,married,450962,own,2,1,2021-09-27 07:31:20,4963
CUST-210244,2021-03-16 14:03:24,F,22,married,241140,rent,4,5,2021-04-14 06:46:08,5347
CUST-625756,2020-12-18 02:49:29,F,48,married,226634,own,3,5,2021-04-24 17:41:28,2869
CUST-686156,2020-12-01 18:14:41,F,25,married,441109,rent,3,1,2021-02-28 18:19:27,4972
CUST-022936,2020-01-18 04:15:33,M,38,unmarried,208453,own,2,3,2021-07-24 23:52:45,4394
CUST-662383,2018-11-03 23:38:56,M,26,married,158930,own,2,1,2021-06-02 22:16:11,4505
CUST-722937,2020-08-14 05:03:28,F,56,married,250731,rent,3,0,2021-05-11 07:18:08,2001
CUST-751473,2019-06-01 03:56:12,F,36,married,454943,unknown,3,4,2021-06-24 22:50:31,4992
CUST-767945,2020-02-13 14:16:52,M,29,unmarried,235714,rent,4,1,2021-02-22 04:06:36,3538
CUST-500577,2020-09-27 16:54:02,F,45,married,487815,own,4,3,2021-10-01 21:45:03,5692
CUST-785283,2021-11-14 16:08:36,F,28,married,383671,own,0,3,2021-01-05 01:15:42,7120
CUST-204582,2020-03-18 12:15:19,F,23,married,308369,own,4,2,2021-11-01 07:12:13,6151
CUST-859414,2019-07-11 00:42:58,M,53,married,177086,own,1,5,2021-02-20 07:16:50,5275
CUST-843822,2021-05-13 18:19:39,F,39,unmarried,220073,rent,3,4,2021-05-07 14:48:28,4727
CUST-997815,2019-04-14 13:13:52,F,41,married,68019,rent,5,5,2021-10-07 04:49:33,2906
CUST-772884,2018-10-28 19:40:49,F,45,unmarried,175723,own,4,3,2021-03-16 14:05:34,4691
CUST-849175,2021-12-24 00:07:24,M,25,married,357563,rent,1,2,2021-06-26 06:17:21,5204
CUST-650161,2020-10-21 12:17:46,F,22,married,383979,own,1,3,2021-04-30 10:05:16,6172
CUST-483205,2020-07-26 03:21:45,M,23,married,96946,rent,5,2,2021-06-07 21:42:29,1951
CUST-643036,2019-02-06 13:21:14,M,42,married,160391,own,1,4,2021-02-02 20:21:35,5064
CUST-274480,2020-07-19 07:27:50,F,43,married,289340,own,2,3,2021-11-06 19:10:56,6528
CUST-554904,2018-11-06 21:30:30,F,47,unmarried,163421,own,0,2,2021-07-04 15:34:30,4002
CUST-842647,2018-06-11 03:36:04,F,26,married,176499,rent,1,1,2021-09-30 03:06:05,2120
CUST-352755,2018-12-18 07:29:18,F,46,unmarried,81046,rent,4,3,2021-12-28 07:27:37,3525
CUST-618256,2020-09-05 17:22:55,F,32,married,266537,own,1,3,2021-01-11 08:50:22,7177
CUST-395732,2019-03-01 04:32:23,M,47,married,140655,unknown,1,5,2021-04-10 15:28:31,4980
CUST-593638,2019-04-04 04:26:09,M,35,married,446904,rent,2,4,2021-05-16 07:01:37,5072
CUST-517863,2018-11-13 15:18:23,F,43,married,319902,own,5,1,2021-10-05 02:57:28,7221
CUST-066910,2019-02-17 04:52:08,F,24,married,259453,own,2,0,2021-12-18 09:54:10,6817
CUST-214514,2017-01-08 21:06:12,F,23,married,480417,rent,0,2,2021-11-12 16:06:38,5362
CUST-437771,2021-08-09 08:57:32,F,27,married,462712,own,0,3,2021-03-20 03:19:19,7281
CUST-513755,2020-04-10 05:34:15,F,25,unmarried,140149,own,3,3,2021-04-25 08:23:34,4316
CUST-048965,2019-07-20 06:43:45,F,24,married,470611,own,0,1,2021-08-05 00:37:31,6986
CUST-423956,2019-05-16 05:44:21,F,43,married,278126,own,4,1,2021-05-06 04:29:24,6835
CUST-892547,2018-06-20 19:12:21,F,34,married,486491,rent,3,5,2021-03-07 07:42:22,2168
CUST-260320,2020-11-30 23:14:52,M,54,married,124550,own,5,4,2021-03-25 12:31:45,4978
CUST-423535,2017-02-27 19:28:34,F,44,married,276752,own,1,1,2021-01-27 07:34:04,5825
CUST-460665,2018-06-22 23:41:57,M,20,married,414280,own,5,0,2021-10-18 04:36:02,3990
CUST-090177,2018-08-21 00:24:17,M,26,married,65480,own,0,5,2021-10-17 18:18:38,2378
CUST-581550,2020-11-07 07:12:16,F,36,married,274618,own,3,1,2021-02-12 10:15:24,6551
CUST-361957,2018-01-15 00:26:32,M,48,married,243674,own,2,2,2021-04-02 17:48:05,2659
CUST-301251,2021-01-19 17:26:26,M,44,unmarried,393312,unknown,5,3,2021-07-01 10:09:35,2063
CUST-589109,2020-09-10 15:07:37,M,20,unmarried,143602,rent,4,5,2021-12-09 23:49:31,4158
CUST-796203,2018-07-09 01:08:29,M,44,married,198892,rent,2,0,2021-06-11 00:29:55,4497
CUST-118153,2019-10-01 06:47:19,F,25,unmarried,416143,own,3,0,2021-01-02 11:07:36,1611
CUST-068956,2019-09-17 03:04:09,F,47,married,467919,own,0,3,2021-08-01 13:54:31,7137
CUST-104419,2017-09-10 23:04:49,M,21,unmarried,183481,own,5,5,2021-03-23 13:14:01,2716
CUST-967649,2018-10-28 16:21:47,F,30,married,232142,unknown,0,3,2021-09-14 21:53:51,3823
CUST-258675,2021-09-10 07:05:26,M,50,married,337309,own,3,3,2021-11-18 01:17:55,3754
CUST-526820,2018-11-05 09:45:47,M,48,married,316810,unknown,5,5,2021-09-22 22:10:07,4943
CUST-152250,2019-09-03 13:03:17,F,22,married,479778,own,2,3,2021-06-23 20:07:06,7120
CUST-712683,2019-12-28 20:59:25,F,41,married,299795,own,4,2,2021-12-23 11:26:11,5912
CUST-243275,2018-01-24 07:54:16,F,31,married,432486,unknown,0,1,2021-03-16 22:57:12,5330
CUST-036060,2019-12-19 11:17:14,M,54,unmarried,382432,own,3,1,2021-04-05 16:29:22,2731
CUST-132023,2021-08-26 14:53:05,M,29,unmarried,479920,rent,5,0,2021-01-05 05:28:32,2695
CUST-748723,2021-10-02 17:12:41,F,32,married,438274,own,5,0,2021-11-15 16:34:59,6448
CUST-242500,2021-07-08 07:36:35,F,27,married,345450,rent,2,0,2021-06-21 17:39:25,2324
CUST-747875,2019-04-17 00:06:48,M,26,unmarried,188205,rent,5,2,2021-03-22 12:12:18,4896
CUST-585107,2018-06-24 12:33:19,M,27,married,438383,own,4,3,2021-04-04 14:03:26,5156
CUST-453643,2019-01-07 08:09:23,F,39,unmarried,192356,own,4,0,2021-10-01 22:06:10,2017
CUST-150532,2021-09-29 13:29:11,F,24,married,457894,own,1,0,2021-12-07 15:39:29,6119
CUST-720433,2020-11-20 20:46:07,F,52,married,477224,rent,4,4,2021-06-25 06:34:55,4945
CUST-571385,2021-09-22 15:08:28,M,56,married,199815,rent,3,2,2021-10-21 07:09:24,5078
CUST-032123,2018-03-15 14:24:51,F,41,married,339741,own,3,5,2021-07-18 21:41:09,4969
CUST-277785,2021-04-03 19:48:50,F,38,married,417998,own,2,1,2021-03-21 08:11:34,6897
CUST-003801,2020-06-07 07:07:14,F,37,married,307507,rent,5,2,2021-05-15 13:02:20,1703
CUST-294987,2019-01-14 20:59:44,F,33,married,250198,rent,4,3,2021-08-06 20:25:16,2879
CUST-613289,2018-10-26 04:35:33,F,22,married,470484,own,0,0,2021-05-15 15:21:32,6836
CUST-725620,2017-06-26 03:41:53,F,47,married,320204,own,5,2,2021-01-28 06:03:15,5743
CUST-559279,2020-07-19 15:40:18,F,54,married,216784,own,1,3,2021-05-11 12:42:49,5175
CUST-528817,2020-12-28 00:46:15,F,29,unmarried,437442,own,1,2,2021-04-20 03:47:59,2443
CUST-006882,2017-04-09 11:42:05,F,43,married,87390,unknown,2,2,2021-08-20 21:02:55,5043
CUST-303370,2018-03-17 00:51:01,M,36,married,235711,own,0,4,2021-01-26 19:00:44,1692
CUST-396785,2017-03-18 16:34:25,F,24,unmarried,333525,own,5,2,2021-11-04 03:06:21,4006
CUST-567397,2020-12-18 08:46:58,M,24,married,133050,unknown,5,0,2021-10-24 15:00:48,1522
CUST-131881,2020-05-24 14:18:46,F,31,married,365976,own,2,1,2021-12-25 11:32:20,5048
CUST-542153,2021-03-22 23:35:20,F,46,married,183034,rent,4,1,2021-11-08 01:53:59,1724
CUST-863310,2017-01-05 21:07:49,F,35,married,125282,unknown,1,3,2021-10-11 21:39:12,3128
CUST-359356,2017-01-18 06:52:51,F,30,married,236824,own,2,4,2021-12-17 13:35:58,4439
CUST-253735,2021-11-29 13:39:42,M,43,married,376184,own,1,2,2021-10-22 08:55:11,3923
CUST-979959,2019-08-30 06:33:38,M,41,unmarried,192377,rent,0,4,2021-10-29 09:14:12,2622
CUST-845602,2017-07-31 12:00:16,F,46,unmarried,393596,own,1,5,2021-09-15 10:03:23,2965
CUST-223741,2017-07-27 22:36:49,F,30,married,400979,rent,3,1,2021-05-10 06:45:34,2546
CUST-992574,2019-01-11 16:30:01,F,36,married,300321,own,5,1,2021-07-01 15:31:02,6269
CUST-704397,2017-05-29 14:56:14,M,29,married,72061,rent,5,3,2021-02-17 19:43:55,4330
CUST-338625,2018-10-08 02:39:38,F,47,unmarried,304675,own,2,3,2021-01-03 22:38:41,3145
CUST-084286,2021-07-30 05:48:58,F,28,married,318425,own,1,1,2021-10-25 07:33:42,5473
CUST-100922,2019-11-17 23:02:47,M,20,married,455048,own,2,2,2021-02-17 21:19:17,2106
CUST-151134,2017-01-16 08:25:21,F,47,married,314593,own,5,4,2021-04-01 16:01:37,6102
CUST-948757,2018-10-16 09:20:38,F,26,married,383020,own,1,2,2021-12-10 14:41:55,6706
CUST-757512,2021-06-01 21:46:37,F,51,married,464191,own,1,3,2021-09-28 22:14:50,5565
CUST-584241,2020-02-10 04:22:09,M,27,married,348261,own,0,1,2021-01-11 08:51:48,1777
CUST-769250,2017-03-19 13:23:26,F,48,married,446668,own,0,5,2021-11-24 18:19:57,4990
CUST-943416,2020-08-03 01:14:26,M,55,married,432187,own,4,2,2021-08-25 11:03:54,2470
CUST-254911,2019-07-05 04:43:10,F,47,unmarried,78992,own,4,2,2021-10-17 09:41:20,4900
CUST-505020,2019-10-03 07:09:43,F,48,married,378840,own,2,2,2021-12-13 12:09:19,7070
CUST-204901,2017-02-27 04:46:18,F,50,married,474324,own,0,5,2021-11-26 08:23:45,5746
CUST-197614,2018-04-19 10:45:57,F,32,unmarried,385854,own,1,0,2021-02-24 21:44:29,1719
CUST-700065,2018-01-29 07:33:21,F,32,unmarried,156858,unknown,5,2,2021-01-23 19:17:56,2334
